2.2025,produto7,Logotipo impresso em 3D largura 400mm altura 200mm espessura 15mm,160.00,80.00,1,160.00
2.2025,produto6,Agenda A5 com 2 dias por pagina,80.00,30.00,1,80.00
4.2025,produto7,Logotipo impresso em 3D largura 400mm altura 200mm espessura 15mm,160.00,80.00,1,160.00
PED-3079,produto7,Logotipo impresso em 3D largura 400mm altura 200mm espessura 15mm,160.00,80.00,1,160.00
PED-7071,produto7,Logotipo impresso em 3D largura 400mm altura 200mm espessura 15mm,160.00,80.00,1,160.00
PED-8414,produto6,Agenda A5 com 2 dias por pagina,80.00,30.00,1,80.00
PED-3201,produto7,Logotipo impresso em 3D largura 400mm altura 200mm espessura 15mm,160.00,80.00,1,160.00
PED-3201,produto2,Etiquetas de roupa (termocolante) - 2x7.6cm com 30 unidades,29.90,10.50,1,29.90
PED-2019,produto7,Logotipo impresso em 3D largura 400mm altura 200mm espessura 15mm,160.00,80.00,1,160.00
PED-2019,produto3,Etiquetas de roupa (termocolante) - 2x7.6cm com 10 unidades,26.90,7.50,1,26.90
PED-2019,produto2,Etiquetas de roupa (termocolante) - 2x7.6cm com 30 unidades,29.90,10.50,1,29.90
PED-5430,produto7,Logotipo impresso em 3D largura 400mm altura 200mm espessura 15mm,160.00,80.00,10,1600.00
PED-5430,produto3,Etiquetas de roupa (termocolante) - 2x7.6cm com 10 unidades,26.90,7.50,33,887.70
